Date,Close,High,Low,Open,Volume
2019-06-26,70.22669219970703,71.53430916380087,69.96708778162044,71.41892860737012,4393300
2019-06-27,70.4670639038086,70.88050173441256,70.11131268451155,70.62089731247053,2319600
2019-06-28,71.2843246459961,71.62084211376309,70.09208818782274,70.46706584269606,4117800
2019-07-01,71.29393005371094,71.79389773457474,71.0727858473198,71.79389773457474,2226100
2019-07-02,72.57272338867188,72.86116382106142,71.0728052652267,71.53432022679402,2871700
2019-07-03,72.89961242675781,74.06300552422323,72.68808507530404,72.96691591717217,2080900
2019-07-05,73.2938232421875,73.48611683169193,72.71692780261372,72.9092287276484,1318500
2019-07-08,72.71693420410156,73.44766311250108,72.52464059766895,73.42843668607016,1667300
2019-07-09,72.25543212890625,72.90924071041832,72.18812862796523,72.4477257500145,3553000
2019-07-10,75.60137939453125,75.90905355426153,74.58221011583667,74.95718776877263,14441200
2019-07-11,75.24563598632812,75.84175054840011,73.98608869748473,75.69753401598311,10108700
2019-07-12,76.38978576660156,76.65900704281063,75.00525588088925,75.18793257747612,63068400
2019-07-15,76.25518798828125,76.91861337601921,75.56291929421218,76.60132233531579,6189800
2019-07-16,75.99559020996094,76.52440127083054,75.79367973193467,76.29364748673345,5234900
2019-07-17,75.88983154296875,76.3994162119578,75.86098823499292,76.17827929378909,3238100
2019-07-18,74.96680450439453,76.02443396795124,74.29376223810893,75.74560311505827,6372500
2019-07-19,74.4476089477539,74.98603693547919,73.97648445849427,74.98603693547919,5311800
2019-07-22,74.66873931884766,75.63022188127096,74.29375437081515,74.80334629074453,4694700
2019-07-23,75.13025665283203,75.1494904144891,73.98608990675201,74.74566211052918,3507800
2019-07-24,77.505126953125,78.4281495353551,75.79368879010264,76.14943272153204,10198400
2019-07-25,76.83208465576172,78.27430867906368,76.63978371800302,78.22623161074134,5501600
2019-07-26,81.00492095947266,81.93756039227561,77.83202497877639,77.97624885708643,12333200
2019-07-29,79.20694732666016,81.52412430512668,78.76466613621467,81.37028354208582,5858900
2019-07-30,78.16854095458984,79.15886689235627,77.89931965565081,78.55312813915637,5285000
2019-07-31,76.65901947021484,78.50506450745183,75.9090567967771,78.09162664994794,4596600
2019-08-01,76.25518798828125,77.2166706554815,75.73598646772945,76.90899649539864,4761400
2019-08-02,74.7360610961914,76.33211872596823,73.83226491894294,76.33211872596823,5428000
2019-08-05,73.25537872314453,74.03417746337611,72.70733380677198,73.8899535726398,4046200
2019-08-06,74.30340576171875,74.34186596234268,73.04386536730135,73.56306707242452,4010400
2019-08-07,73.53418731689453,73.84186143388867,72.37078699724557,73.54379686063872,3492700
2019-08-08,74.89949798583984,75.05333139142824,73.87071187008205,73.97647554571857,3023400
2019-08-09,74.53413391113281,75.1975593057904,74.04378302732827,74.61105428583846,2698600
2019-08-12,73.97647094726562,74.62066250571338,73.81301333610514,74.10146104000734,1888200
2019-08-13,74.63028717041016,75.245635489764,73.82263791655161,73.96686178354749,2541600
2019-08-14,73.96686553955078,74.39952982697831,73.17845000687262,73.81302478413507,2900800
2019-08-15,74.29376220703125,74.8033541807104,73.26497605014715,73.5245804772802,2582100
2019-08-16,74.75527954101562,75.23602088854628,74.47644867918416,74.98603333388171,3094600
2019-08-19,75.216796875,75.47639398336005,74.72643863084095,75.2456401830921,1697300
2019-08-20,74.68798065185547,75.22640864692526,74.64952046141745,74.97642841237501,1856000
2019-08-21,75.1687240600586,75.2937141807109,74.7745125990659,75.06296036737916,1221500
2019-08-22,74.79373931884766,75.39947077262282,74.52452533939203,75.29370708990372,2010900
2019-08-23,73.53418731689453,75.23600817187126,73.18805301833493,74.6495032401747,2883800
2019-08-26,75.05333709716797,75.06295397810156,73.72649361403565,74.03416778413289,1735900
2019-08-27,74.14955139160156,75.09180036689648,74.05339724938152,74.7072058046097,1871900
2019-08-28,74.09185028076172,74.38991488889025,73.34189499130173,73.9668601776952,2035600
2019-08-29,75.0052719116211,75.38986648144584,74.4187668431329,74.87066491251213,1389900
2019-08-30,75.04373168945312,75.3610154224472,74.79374412011217,75.3610154224472,1701100
2019-09-03,74.15914916992188,74.93795505224378,74.03415907461267,74.89949486856479,1752700
2019-09-04,74.62067413330078,74.84181104995807,74.05339551670626,74.52452732886148,1876500
2019-09-05,74.83219146728516,75.54368652734165,74.57258706103522,75.20716908917507,1963000
2019-09-06,76.10134887695312,76.12057530122385,74.85141856898493,74.95718224129901,2930500
2019-09-09,76.0821304321289,76.40903839477657,75.56292884594603,76.27443139119563,2514400
2019-09-10,75.36100769042969,75.74560221868006,74.93796031133172,75.74560221868006,2254200
2019-09-11,76.66861724853516,76.69746055163839,75.19755010603231,75.37061726018146,2412200
2019-09-12,76.62057495117188,77.49552057915278,76.33212714581899,76.80325171473179,2005900
2019-09-13,76.34172821044922,77.00514628844573,75.98597696896493,77.00514628844573,1737700
2019-09-16,76.49556732177734,76.57248770439553,75.70715173876948,75.91867912320379,2178800
2019-09-17,77.12052154541016,77.4474294569403,76.01481504414967,76.6590139868775,2851800
2019-09-18,77.03398895263672,77.44742676620388,76.5147874656782,77.12051886603142,2200400
2019-09-19,77.88009643554688,78.02432030345958,77.43781528667041,77.61088246105952,2257200
2019-09-20,77.48589324951172,77.73588082474538,76.03405954209377,77.45704993997157,7141600
2019-09-23,76.8801498413086,77.66856530065988,76.73592598040268,76.93783645145884,2361200
2019-09-24,76.30327606201172,77.38974899187231,75.98598497554151,77.38974899187231,3631000
2019-09-25,76.73592376708984,76.94745111224667,75.82251823358183,76.46670981344664,1957600
2019-09-26,75.95713806152344,76.92823770334738,75.91867787084878,76.88977751267272,1902600
2019-09-27,74.57260131835938,76.10136273763857,73.81302904954576,76.01482547383377,3373400
2019-09-30,75.73600006103516,76.04367427634023,74.6303006637254,74.87067137366785,2191100
2019-10-01,75.18794250488281,76.31288281343781,74.99564890344523,75.84175101951357,2803500
2019-10-02,73.4668960571289,74.96680671010293,72.8996174540613,74.61105547307643,3282000
2019-10-03,74.0630111694336,74.42837928998645,73.09191158898165,73.64957331522382,2321600
2019-10-04,74.98602294921875,75.0629433146985,73.99569708413878,73.99569708413878,1838400
2019-10-07,75.45716857910156,75.64946219267571,74.63990238258353,74.63990238258353,1908200
2019-10-08,74.62067413330078,75.13025879880695,74.38030345443704,74.78412443440068,2308700
2019-10-09,74.79373931884766,75.264863782895,74.33222440011603,75.10141348615849,1967200
2019-10-10,75.28410339355469,75.46678013064593,74.06301617475847,74.72644162962463,2393300
2019-10-11,76.46672058105469,76.94746194754997,75.52447161062136,75.6302352980928,2070000
2019-10-14,75.60137939453125,76.466715261126,75.54369278193514,76.466715261126,1982300
2019-10-15,76.66861724853516,76.86091816177297,75.76482863067164,75.90904514618778,1805000
2019-10-16,76.92823028564453,77.09168057860285,76.53401887088911,76.66862585750545,2261500
2019-10-17,77.92816925048828,78.0531593502417,76.12057723095437,77.35127381032115,3903800
2019-10-18,78.45699310302734,79.15887875757537,77.66857751964089,78.01471190605751,3197200
2019-10-21,78.92810821533203,79.35116293405045,78.56274744450376,78.62043405686333,2899400
2019-10-22,78.52428436279297,79.38962019393709,78.50505793789212,79.35116000860509,2141800
2019-10-23,78.2262191772461,78.60119677686215,77.94738836346218,78.30313954012362,1256200
2019-10-24,78.34161376953125,78.48583030637514,77.8993252714404,78.12046952048583,1884900
2019-10-25,78.47621154785156,79.01463945027312,78.37044787622875,78.53389815581673,2006100
2019-10-28,79.21656036376953,79.91844597390039,78.61082889363841,78.85119957257582,3054300
2019-10-29,78.62044525146484,79.19734079932586,76.64940991471175,78.11086054164835,4154800
2019-10-30,80.0626449584961,80.62030657188677,78.39928433285101,78.42812763431442,4150000
2019-10-31,79.47616577148438,80.2838077414815,78.63005627659474,80.13958386525884,2548900
2019-11-01,79.2934799194336,79.98574864128076,78.84158187403165,79.88959450227796,2585800
2019-11-04,77.80316162109375,79.62036294714393,77.35126367541993,79.51459928600626,3055800
2019-11-05,78.3320083618164,78.69736920121994,77.73588635860142,77.93779687528748,1622800
2019-11-06,78.70695495605469,78.7934848566136,78.1589102459277,78.45696746189161,2705600
2019-11-07,78.70695495605469,79.83188767649496,78.4281241617053,79.22615636599535,2674200
2019-11-08,77.82240295410156,78.68773141414383,77.71663928266885,78.64927856592283,1614800
2019-11-11,76.5532455444336,78.01469583618672,74.5629769002695,77.48587748377577,6388500
2019-11-12,74.4476089477539,76.58210180699511,74.22646468963464,76.55325849844286,4346000
2019-11-13,74.96680450439453,75.06295130371231,73.84187154776231,74.63989658407739,2715800
2019-11-14,73.88032531738281,74.82258156768248,73.54380784782245,74.39952684278907,2881500
2019-11-15,75.06295013427734,76.43787061613982,74.35145502777375,74.57259192920641,3941400
2019-11-18,75.1783218383789,75.42830201616148,73.38996373454872,73.90916518426035,4235800
2019-11-19,74.18801879882812,75.28410863988424,73.95725763768758,75.18795448830974,2332900
2019-11-20,74.6495132446289,74.68797343134877,73.7649509566638,73.88994106185542,2779400
2019-11-21,74.70720672607422,74.93796786761126,74.3803061121936,74.84181372420521,1694800
2019-11-22,75.56291961669922,75.7456036716167,74.79373788097467,74.94757129390733,2896100
2019-11-25,74.99564361572266,75.83213612761196,74.6014322243804,75.70713869351312,2978200
2019-11-26,75.42830657958984,75.65906768377585,74.60143096174846,74.90911243399646,2832200
2019-11-27,75.93789672851562,76.24557085798988,75.44753856307764,75.44753856307764,2081500
2019-11-29,75.52446746826172,76.22634571695086,75.47639040003668,75.84175117774262,872900
2019-12-02,74.6495132446289,75.80328950410248,73.89955794241803,75.55330929371922,2881400
2019-12-03,75.0052719116211,75.05334164814214,73.85148820214687,74.46683657965394,1956600
2019-12-04,75.32255554199219,75.50523961290035,74.45722693049964,75.04373199817516,1905500
2019-12-05,73.97647094726562,75.18793369838325,73.93801076437668,75.06294360564155,2820400
2019-12-06,74.74565887451172,74.9956464165153,73.67841255020349,74.55336527945077,2900300
2019-12-09,72.94769287109375,74.89950151904473,72.39964804218373,74.70720058357504,4364300
2019-12-10,72.13043212890625,72.98615851858828,72.04390220311919,72.87077794867436,3080600
2019-12-11,71.74584197998047,72.50541419605172,71.44777735371777,72.18812314335153,3374000
2019-12-12,72.00543975830078,72.35157412167219,71.59200189846999,72.3323476950542,2845600
2019-12-13,72.56309509277344,72.63039858329732,71.77467963140927,72.0823537788799,2725400
2019-12-16,72.56309509277344,72.92845585054161,72.33234131605303,72.62078170307096,3487900
2019-12-17,72.58232116699219,72.78423163758823,72.13042316043091,72.54386098180291,3603800
2019-12-18,73.37073516845703,73.47649884174605,72.55347642211197,72.70731715981604,4106300
2019-12-19,74.24569702148438,74.56298808050668,73.07268692609111,73.1111471152633,2991900
2019-12-20,74.41876220703125,74.9283468627024,74.05339408747018,74.9283468627024,5944300
2019-12-23,73.9957046508789,74.57259277990957,73.95724446420613,74.48606286154372,1709400
2019-12-24,74.34183502197266,74.4283722712438,73.95724051133122,74.08223794521952,470100
2019-12-26,74.41876220703125,74.55336919775455,74.33222494983438,74.47644882147529,1240900
2019-12-27,74.26492309570312,74.51491065636995,74.04378617842674,74.3418434736823,1310000
2019-12-30,75.07257843017578,75.09180485845111,74.20724244715394,74.48607333810163,2342000
2019-12-31,75.39946746826172,75.41870122911179,74.78411916060753,74.9379599052863,1714900
2020-01-02,75.56291961669922,75.85136735230256,74.92834486811473,75.84175047164095,3392700
2020-01-03,75.15910339355469,75.40909095780225,74.48606841542406,75.05333970620114,1831900
2020-01-06,75.5917739868164,75.8129109042254,74.96680875254006,75.12064217305968,2675300
2020-01-07,75.88020324707031,76.44748178220581,75.13986489011339,75.54368581208989,3262400
2020-01-08,76.36095428466797,76.71670552451123,75.07257098753388,76.16866067885212,3037400
2020-01-09,76.73592376708984,77.2358988257387,76.34171971654946,76.69746358292223,2981900
2020-01-10,75.95713806152344,77.12053132118935,75.81291418037631,77.12053132118935,2224800
2020-01-13,76.34172821044922,76.49556162870533,75.85136997716675,76.12058396076313,2283400
2020-01-14,76.72632598876953,76.87054253210125,75.82252986105765,76.12058716465148,2050100
2020-01-15,77.17819213867188,77.3801099060953,76.55323442184397,76.78398815321933,1612300
2020-01-16,78.30315399169922,78.38006703324223,77.17821364970328,77.17821364970328,3109300
2020-01-17,78.98579406738281,79.07232397705309,78.42813241996386,78.79349315334362,3559600
2020-01-21,78.87042236328125,79.7549846604646,78.64928545675073,78.83196217616059,3612000
2020-01-22,79.31269836425781,79.83189985339318,78.90887742899591,78.97618091820623,1672500
2020-01-23,79.01464080810547,79.19732485050784,78.79349658122206,79.13002136154857,1754900
2020-01-24,78.4377670288086,79.40885935596538,78.19739633357607,79.12041892300522,1596500
2020-01-27,77.61088562011719,78.40891803092383,77.28397768383998,77.77433592049033,1934600
2020-01-28,78.51467895507812,79.13002728175239,77.81279337296462,77.95701724167624,2395000
2020-01-29,77.16861724853516,78.73583168682626,77.00515958552823,78.71660525704834,2602400
2020-01-30,77.82240295410156,77.92816662553429,76.51478604868794,76.52439559297818,2352700
2020-01-31,76.13981628417969,77.67818711532958,76.1109729772723,77.48588617672912,2863600
2020-02-03,76.39940643310547,77.64933674596563,76.27441633603149,77.26474223927558,2873600
2020-02-04,78.37045288085938,78.73581364718686,76.17827361183346,77.06283588959295,4597800
2020-02-05,78.63966369628906,79.52422593858299,78.60120351155496,78.80311397976138,2758800
2020-02-06,79.58192443847656,79.87998908081802,78.84158594443696,78.96657606185029,2976200
2020-02-07,82.14909362792969,82.48561114429943,79.0915779989258,80.15882450479245,6740600
2020-02-10,81.27413177490234,82.3509950439014,81.1299079022326,82.12024124894836,3423100
2020-02-11,90.85050201416016,91.56200452307247,89.09099417563183,90.09092976958479,25874400
2020-02-12,91.98504638671875,92.56193452856367,90.30245169394483,90.37937206899902,8915500
2020-02-13,91.47545623779297,92.4465557417402,91.14855566676871,91.45622981295107,5490500
2020-02-14,92.76384735107422,92.89845433240428,91.36007625629445,91.59083736902912,3045900
2020-02-18,96.03288269042969,96.16748967213323,92.57154668063954,93.1195914877269,7460100
2020-02-19,96.619384765625,97.44626039142486,95.80212601980797,97.26358368493194,6091300
2020-02-20,95.66753387451172,96.55209624629126,94.44645400646075,96.24442205891006,6350400
2020-02-21,94.77335357666016,95.65791593869,92.89846516414786,95.15794814053044,12101000
2020-02-24,92.65808868408203,93.56187741679584,92.18695688842695,92.42732755887234,4700900
2020-02-25,90.9370346069336,93.26382095687674,90.81203716245787,92.84076622578498,5117500
2020-02-26,90.04286193847656,91.97544433996889,89.84095143914621,91.03318800756263,4371300
2020-02-27,87.7256851196289,89.72557102440283,87.64877207370016,89.2544465251397,5856400
2020-02-28,86.6872787475586,87.0141793256279,84.11050496692542,85.99501006984663,6957600
